OBJECTID,PointCount,ORIG_FID,POINT_X,POINT_Y,POINT_Z
42686,592,34582,319937.626600000075996,100850.334799999371171,9.369534666679101
42687,592,34582,319939.415799999609590,100850.334799999371171,5.590014666668139
42688,144,20891,319955.539800000376999,100850.334799999371171,6.080827333338675
42689,293,34369,319982.584699999541044,100850.334799999371171,0.579197916667908
42690,367,34595,319915.562099999748170,100850.346999999135733,6.861009500004002
42691,288,34391,319921.612399999983609,100850.346999999135733,2.039168750008685
42692,152,20903,319933.795300000347197,100850.353099999949336,7.690076083337772
42693,65,21744,319951.696200000122190,100850.353099999949336,7.501100083332858
42694,127,20890,319956.908300000242889,100850.356100000441074,1.060824250002042
42695,367,34595,319918.052299999631941,100850.359200000762939,0.981428083337960
42696,65,21744,319955.728699999861419,100850.359200000762939,1.079196916674846
42697,293,34369,319961.989299999549985,100850.359200000762939,7.430890250005177
42698,293,34369,319966.259600000455976,100850.359200000762939,1.490285333333304
42699,173,20914,319915.190299999900162,100850.362199999392033,14.468933916665264
42700,173,20914,319918.841799999587238,100850.362199999392033,14.130680000002030
42701,367,34595,319917.229399999603629,100850.365299999713898,9.741581166672404
42702,152,20903,319935.264399999752641,100850.368300000205636,2.121517666673753
42703,445,34589,319959.569199999794364,100850.371400000527501,8.001099083339795
42704,173,20914,319918.640599999576807,100850.377499999478459,0.911218250010279
42705,173,20914,319920.429800000041723,100850.377499999478459,7.940075583333964
42706,99,21712,319967.978699999861419,100850.377499999478459,15.709417000005487
42707,491,34577,319982.761500000022352,100850.377499999478459,0.600523333341698
42708,98,21783,319915.699300000444055,100850.380499999970198,16.840320250004879
42709,152,20903,319936.675699999555945,100850.380499999970198,9.698602250005933
42710,445,34589,319977.991399999707937,100850.380499999970198,2.700584750011330
42711,173,20914,319922.020800000056624,100850.383600000292063,1.718959416670259
42712,62,21769,319938.793999999761581,100850.383600000292063,2.200585750004393
42713,367,34595,319914.870199999772012,100850.386600000783801,14.279957916674903
42714,367,34595,319916.680700000375509,100850.386600000783801,3.550976750004338
42715,288,34391,319921.021099999547005,100850.386600000783801,7.391520250006579
42716,144,20891,319950.687300000339746,100850.386600000783801,14.289144250011304
42717,127,20868,319967.381299999542534,100850.386600000783801,15.749115083337529
42718,127,20868,319972.541500000283122,100850.389699999243021,6.370196833333466
42719,592,34582,319936.803700000047684,100850.392699999734759,9.839021916675847
42720,592,34582,319936.843299999833107,100850.392699999734759,2.078866833340726
42721,332,34377,319941.775000000372529,100850.392699999734759,1.359380083333235
42722,367,34595,319916.010200000368059,100850.395800000056624,4.840344250013004
42723,332,34377,319924.651300000026822,100850.395800000056624,7.488961000010022
42724,293,34369,319985.821700000204146,100850.395800000056624,0.688777750008740
42725,332,34377,319941.454900000244379,100850.398800000548363,12.030290499998955
42726,152,20903,319938.614199999719858,100850.401900000870228,2.389561750009307
42727,127,20868,319973.269999999552965,100850.401900000870228,3.800976250000531
42728,293,34369,319965.308600000105798,100850.404899999499321,16.300623166665900
42729,592,34582,319934.133600000292063,100850.407899999991059,7.830495750007685
42730,332,34377,319941.503700000233948,100850.407899999991059,4.349531583342468
42731,99,21712,319964.970300000160933,100850.407899999991059,16.270111416670261
42732,293,34369,319961.529099999926984,100850.411000000312924,1.551308833339135
42733,128,20850,319988.561900000087917,100850.411000000312924,0.591337000005296
42734,288,34391,319920.850399999879301,100850.414000000804663,3.148746583334287
42735,144,20891,319952.436900000087917,100850.414000000804663,7.869865750006284
42736,99,21712,319970.941300000064075,100850.414000000804663,6.919080250008847
42737,293,34369,319981.560600000433624,100850.417099999263883,1.109380583337042
42738,592,34582,319934.752399999648333,100850.420099999755621,6.208779833337758
42739,66,21733,319959.508299999870360,100850.420099999755621,1.429589916675468
42740,144,20891,319955.058199999853969,100850.426200000569224,11.311131833339459
42741,445,34589,319956.216400000266731,100850.426200000569224,5.330828833335545
42742,70,21759,319940.433799999766052,100850.429300000891089,5.651038166673970
42743,65,21744,319947.124200000427663,100850.429300000891089,15.950230166665278
42744,445,34589,319958.688400000333786,100850.435399999842048,8.330166666666628
42745,99,21712,319974.611100000329316,100850.435399999842048,5.970919416678953
42746,445,34589,319978.512600000016391,100850.438400000333786,0.310825749998912
42747,367,34595,319914.519700000062585,100850.441500000655651,6.940405666668084
42748,98,21783,319916.958100000396371,100850.441500000655651,15.770440500011318
42749,367,34595,319917.058699999935925,100850.441500000655651,1.219288500011317
42750,332,34377,319924.349499999545515,100850.441500000655651,3.191397416667314
42751,78,21794,319919.929899999871850,100850.447599999606609,4.971249500013073
42752,78,21794,319921.911100000143051,100850.450600000098348,1.810494666671730
42753,491,34577,319981.831899999640882,100850.450600000098348,0.950916333342320
42754,288,34391,319920.219499999657273,100850.453700000420213,8.348539333339431
42755,98,21783,319925.449799999594688,100850.456700000911951,2.350191750010708
42756,293,34369,319960.767099999822676,100850.459799999371171,7.089683583340957
42757,99,21712,319976.128999999724329,100850.459799999371171,3.998810500008403
42758,127,20890,319957.895899999886751,100850.462799999862909,0.929590916668531
42759,592,34582,319939.421900000423193,100850.465900000184774,2.209772083340795
42760,110,21757,319956.896099999547005,100850.468900000676513,0.929590916668531
42761,332,34377,319940.552699999883771,100850.471999999135733,12.740590916670044
42762,445,34589,319976.909300000406802,100850.471999999135733,2.929258833333733
42763,332,34377,319940.732499999925494,100850.474999999627471,5.528991166676860
42764,367,34595,319913.919200000353158,100850.481100000441074,14.139866333338432
42765,98,21783,319921.850100000388920,100850.481100000441074,8.470586333336541
42766,152,20903,319936.663499999791384,100850.481100000441074,13.389867833335302
42767,65,21744,319952.735600000247359,100850.481100000441074,7.839354000010644
42768,98,21783,319918.369300000369549,100850.484099999070168,14.218934416669072
42769,62,21769,319940.034599999897182,100850.484099999070168,1.859379083340173
42770,293,34369,319964.336299999617040,100850.487199999392033,16.318995833338704
42771,293,34369,319984.721400000154972,100850.487199999392033,0.329198416671716
42772,173,20914,319915.708399999886751,100850.490199999883771,16.800622166672838
42773,173,20914,319921.828800000250340,100850.490199999883771,6.239291583333397
42774,332,34377,319923.749099999666214,100850.490199999883771,1.139892333332682
42775,152,20903,319935.422899999655783,100850.490199999883771,5.760618000000250
42776,65,21744,319954.686300000175834,100850.490199999883771,4.901367750004283
42777,173,20914,319922.919999999925494,100850.496300000697374,1.999470666676643
42778,592,34582,319935.773400000296533,100850.496300000697374,2.109378583336365
42779,445,34589,319975.360899999737740,100850.496300000697374,5.721248000001651
42780,445,34589,319976.058899999596179,100850.496300000697374,4.090345750009874
42781,152,20903,319936.562900000251830,100850.499399999156594,1.429589916675468
42782,99,21712,319966.247399999760091,100850.499399999156594,15.660532583337044
42783,592,34582,319933.060700000263751,100850.502399999648333,7.839354000010644
42784,445,34589,319957.286299999803305,100850.502399999648333,1.008987083332613
42785,445,34589,319960.885999999940395,100850.502399999648333,1.981098000003840
42786,174,21813,319908.588299999944866,100850.505499999970198,2.859049000006053
42787,332,34377,319923.468600000254810,100850.505499999970198,6.650708083339850
42788,70,21759,319938.163099999539554,100850.505499999970198,10.439414416672662
42789,127,20868,319968.438900000415742,100850.505499999970198,15.810138583343360
42790,367,34595,319916.138199999928474,100850.508500000461936,1.700586750012008
42791,152,20903,319939.684000000357628,100850.508500000461936,2.008657000013045
42792,127,20868,319973.568699999712408,100850.508500000461936,6.019803833332844
42793,62,21769,319935.813099999912083,100850.514599999412894,9.119535166668356
42794,70,21759,319936.383000000379980,100850.514599999412894,13.438752250003745
42795,332,34377,319940.013199999928474,100850.514599999412894,14.700560750003206
42796,293,34369,319960.337299999780953,100850.514599999412894,1.298356583341956
42797,66,21733,319960.526300000026822,100850.517699999734759,1.319682000001194
42798,293,34369,319980.390200000256300,100850.517699999734759,0.990614416674362
42799,65,21744,319948.422699999995530,100850.520700000226498,15.310139583336422
42800,99,21712,319977.470200000330806,100850.520700000226498,2.731096500006970
42801,98,21783,319926.681200000457466,100850.526799999177456,1.490285333333304
42802,491,34577,319980.880900000222027,100850.526799999177456,1.130706000010832
42803,128,20850,319989.601200000382960,100850.526799999177456,0.579197916667908
42804,288,34391,319919.329400000162423,100850.529899999499321,8.939745499999844
42805,99,21712,319972.038599999621511,100850.532899999991059,6.931219333346235
42806,144,20891,319953.433600000105798,100850.542099999263883,8.229773166676750
42807,144,20891,319955.914699999615550,100850.542099999263883,11.631341166677885
42808,332,34377,319922.880400000140071,100850.545099999755621,7.869865750006284
42809,127,20868,319970.917000000365078,100850.545099999755621,6.988962000003085
42810,332,34377,319923.017500000074506,100850.548200000077486,1.850192750003771
42811,592,34582,319932.231700000353158,100850.548200000077486,8.729444083335693
42812,592,34582,319950.885499999858439,100850.551200000569224,14.270771583338501
42813,293,34369,319963.827300000004470,100850.551200000569224,7.129381666672998
42814,592,34582,319953.625599999912083,100850.554300000891089,8.080167166670435
42815,293,34369,319959.715499999932945,100850.554300000891089,7.400378500009538
42816,288,34391,319919.189199999906123,100850.557299999520183,1.109380583337042
42817,367,34595,319917.518899999558926,100850.560300000011921,4.410555083333747
42818,65,21744,319954.854000000283122,100850.563400000333786,11.250108333333628
42819,144,20891,319955.436099999584258,100850.563400000333786,0.911218250010279
42820,127,20868,319972.078200000338256,100850.563400000333786,2.898747083338094
42821,99,21712,319978.869199999608099,100850.563400000333786,1.210102166674915
42822,293,34369,319983.819199999794364,100850.563400000333786,0.670405083335936
42823,332,34377,319939.632199999876320,100850.566400000825524,5.559502916672500
42824,332,34377,319943.201399999670684,100850.566400000825524,3.621186583332019
42825,288,34391,319918.747299999929965,100850.569499999284744,14.240259833342861
42826,332,34377,319939.751099999994040,100850.569499999284744,2.029982416672283
42827,332,34377,319943.052099999971688,100850.572499999776483,6.580498250012170
42828,332,34377,319922.459800000302494,100850.578600000590086,9.640859583334532
42829,127,20890,319958.785899999551475,100850.578600000590086,1.161217750006472
42830,174,21813,319909.764800000004470,100850.584699999541044,2.191399416667991
42831,592,34582,319950.022900000214577,100850.584699999541044,15.139536250004312
